0,1,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.60406295151036,1,0,0,0,0,0,0,1,0,0,-1.76451358493611,0,1,0,0,1,0,0,-1.6724592395537,0,0,1,0,-1.19140394045702,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,1,1,1,0
1,0,0,0,0.256953092236642,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.734498112240609,1,0,0,0,0,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,1.04698667841979,0,0,1,0,2.15078930753993,0,0,1,0,1,0,1.02707891165781,0,1,0,0,-0.42828956637154,-1,1,0,1
1,0,0,0,-0.489762384072618,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.662191664444493,1,0,0,0,0,0,0,1,0,0,-0.87018333408152,0,1,0,0,1,0,0,1.04698667841979,0,0,1,0,-0.663689217089077,0,0,1,1,0,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
1,0,0,0,0.256953092236642,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.705079312401993,0,1,0,0,0,0,0,1,0,0,0.918477167627669,0,1,0,0,1,0,0,-0.765977266895867,0,0,1,0,-0.311879401510452,0,0,1,0,1,0,-0.704925998389086,0,1,0,0,-0.42828956637154,-1,1,0,1
0,0,0,1,0.256953092236642,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.300304982092362,0,0,0,0,1,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,1.04698667841979,0,1,0,0,1.53512213027733,0,0,1,0,1,0,1.02707891165781,0,0,1,0,-0.42828956637154,-1,1,1,0
1,0,0,0,0.754763409776149,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.70159118041972,0,0,0,0,1,0,1,0,0,0,-0.87018333408152,0,0,1,0,1,0,0,0.140504705761964,0,0,1,0,-0.927546578773046,1,0,0,0,1,0,2.7590838217047,0,0,1,0,-0.42828956637154,-1,1,1,0
0,1,0,0,0.256953092236642,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.29906745599372,1,0,0,0,0,0,0,0,0,1,0.918477167627669,0,1,0,0,1,0,0,-0.765977266895867,0,0,0,1,0.743550045225425,0,0,1,0,0,1,-0.704925998389086,0,0,0,1,-0.42828956637154,1,1,0,1
0,0,0,1,0.256953092236642,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.056265049686525,0,0,1,0,0,0,0,0,0,1,0.024146916773074,0,0,1,0,1,0,0,-0.765977266895867,0,0,1,0,-0.399831855405108,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,2.33486892634807,1,1,1,0
0,0,0,1,-0.987572701612124,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.403093559841743,1,0,0,0,0,0,0,1,0,0,0.918477167627669,0,0,1,0,1,0,0,1.04698667841979,0,0,1,0,1.09535986080405,0,0,1,0,1,0,2.7590838217047,0,0,1,0,-0.42828956637154,1,1,1,0
1,0,0,0,-1.23647786038188,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.221264110236804,0,0,1,0,0,0,0,1,0,0,-0.87018333408152,0,0,1,0,1,0,0,0.140504705761964,1,0,0,0,0.743550045225425,0,0,1,1,0,0,-0.704925998389086,0,0,1,0,2.33486892634807,-1,1,1,0
1,0,0,0,-0.90460431535554,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.365168119085937,1,0,0,0,0,0,1,0,0,0,-1.76451358493611,0,0,1,0,1,0,0,0.140504705761964,1,0,0,0,1.09535986080405,0,0,1,1,0,0,1.02707891165781,0,1,0,0,2.33486892634807,-1,-1,1,0
0,1,0,0,-0.738667542842371,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.520059872453107,0,1,0,0,0,0,1,0,0,0,0.024146916773074,0,0,1,0,1,0,0,1.04698667841979,0,1,0,0,0.743550045225425,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
0,0,0,1,-0.90460431535554,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.426132378992466,0,0,0,0,1,0,0,1,0,0,-0.87018333408152,0,0,0,1,1,0,0,-1.6724592395537,0,0,1,0,-0.83959412487839,0,0,1,0,1,0,1.02707891165781,0,0,1,0,-0.42828956637154,-1,-1,1,0
1,0,0,0,-1.23647786038188,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.672470522219431,1,0,0,0,0,0,0,1,0,0,-1.76451358493611,0,0,1,0,1,0,0,-0.765977266895867,1,0,0,0,0.039930414068174,1,0,0,0,1,0,-0.704925998389086,0,1,0,0,-0.42828956637154,1,1,1,0
0,0,0,1,-1.23647786038188,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.00848283844844,1,0,0,0,0,0,0,0,0,1,0.918477167627669,0,0,0,1,1,0,0,1.04698667841979,0,0,1,0,0.303787775752143,0,0,1,0,1,0,-0.704925998389086,0,1,0,0,-0.42828956637154,-1,1,1,0
0,0,1,0,-0.738667542842371,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.01450837576478,0,0,0,1,0,0,0,1,0,0,0.024146916773074,0,1,0,0,1,0,0,0.140504705761964,1,0,0,0,0.567645137436112,0,0,1,1,0,0,1.02707891165781,0,0,1,0,-0.42828956637154,-1,1,1,0
0,1,0,0,-1.15350947412529,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.303494972436308,1,0,0,0,0,0,0,1,0,0,0.024146916773074,0,0,1,0,0,0,1,-0.765977266895867,1,0,0,0,-0.135974493721139,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
1,0,0,0,3.24381499747368,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.26349917318443,1,0,0,0,0,0,0,0,0,1,0.024146916773074,0,0,1,0,1,0,0,1.04698667841979,0,0,0,1,2.4146466692239,0,0,1,0,1,0,1.02707891165781,0,0,1,0,-0.42828956637154,1,1,0,1
0,1,0,0,-0.240857225302864,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.481425544954202,0,0,0,1,0,0,1,0,0,0,0.024146916773074,0,0,0,1,1,0,0,0.140504705761964,1,0,0,0,0.039930414068174,1,0,0,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,1,1,1,0
1,0,0,0,0.256953092236642,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.265386638900783,1,0,0,0,0,0,0,1,0,0,-0.87018333408152,0,0,1,0,1,0,0,-0.765977266895867,0,0,1,0,-0.751641670983734,0,1,0,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
0,1,0,0,-0.240857225302864,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.919689102781325,0,1,0,0,0,0,0,1,0,0,-0.87018333408152,0,0,1,0,1,0,0,-0.765977266895867,0,0,1,0,-0.487784309299764,0,0,1,0,1,0,1.02707891165781,0,0,1,0,-0.42828956637154,1,1,1,0
0,0,0,1,-0.738667542842371,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.711459293089886,0,0,0,0,1,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,1.04698667841979,0,0,0,1,1.88693194585596,0,0,1,1,0,0,-0.704925998389086,0,1,0,0,-0.42828956637154,-1,1,1,0
0,0,1,0,-0.738667542842371,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.637026185064472,1,0,0,0,0,0,1,0,0,0,0.918477167627669,0,1,0,0,1,0,0,-1.6724592395537,0,1,0,0,-0.223926947615795,1,0,0,0,1,0,-0.704925998389086,0,0,0,1,-0.42828956637154,1,1,1,0
0,1,0,0,1.99928920362492,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.522712526645785,1,0,0,0,0,0,1,0,0,0,0.918477167627669,0,0,1,0,1,0,0,-0.765977266895867,0,1,0,0,-0.927546578773046,0,0,1,0,1,0,1.02707891165781,0,1,0,0,-0.42828956637154,-1,1,0,1
0,0,0,1,2.24819436239467,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.00617328543942,1,0,0,0,0,0,0,1,0,0,-1.76451358493611,0,0,1,0,1,0,0,0.140504705761964,0,0,0,1,-0.399831855405108,1,0,0,0,0,1,-0.704925998389086,0,0,1,0,-0.42828956637154,1,1,1,0
0,0,1,0,-0.240857225302864,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.415144634474429,1,0,0,0,0,0,0,1,0,0,0.918477167627669,0,0,1,0,0,1,0,-0.765977266895867,1,0,0,0,0.12788286796283,0,1,0,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,0,1
0,0,1,0,-0.90460431535554,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.72528258458032,1,0,0,0,0,0,0,1,0,0,-0.87018333408152,0,0,1,0,1,0,0,-0.765977266895867,0,0,1,0,0.12788286796283,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,1,1,1,0
0,1,0,0,-0.987572701612124,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.997140650558855,1,0,0,0,0,0,0,1,0,0,0.918477167627669,0,0,1,0,1,0,0,0.140504705761964,1,0,0,0,-1.0154990326677,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
0,0,0,1,0.754763409776149,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.332559328903375,0,0,1,0,0,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,-0.765977266895867,0,0,1,0,-0.487784309299764,1,0,0,0,1,0,-0.704925998389086,0,0,0,1,-0.42828956637154,-1,1,1,0
0,1,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.749030290474142,0,0,1,0,0,0,0,1,0,0,0.024146916773074,1,0,0,0,1,0,0,-1.6724592395537,0,0,1,0,-0.83959412487839,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,1,1,1,0
0,1,0,0,-0.240857225302864,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.03949096236509,1,0,0,0,0,0,0,1,0,0,-0.87018333408152,0,0,1,0,1,0,0,1.04698667841979,1,0,0,0,0.743550045225425,0,0,1,0,1,0,-0.704925998389086,0,1,0,0,2.33486892634807,1,1,1,0
1,0,0,0,0.754763409776149,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.03346542504874,0,1,0,0,0,0,0,0,1,0,-1.76451358493611,0,0,0,1,1,0,0,1.04698667841979,0,0,1,0,-1.0154990326677,0,0,1,1,0,0,1.02707891165781,0,0,1,0,-0.42828956637154,-1,1,1,0
1,0,0,0,2.24819436239467,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.01786991670056,1,0,0,0,0,0,0,0,0,1,0.918477167627669,0,1,0,0,1,0,0,1.04698667841979,0,0,0,1,1.97488439975061,0,1,0,0,0,1,1.02707891165781,0,1,0,0,-0.42828956637154,-1,1,0,1
0,0,0,1,-0.821635929098956,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.665736098159989,1,0,0,0,0,0,1,0,0,0,0.918477167627669,0,1,0,0,1,0,0,1.04698667841979,0,0,1,0,-0.048022039826482,0,0,1,0,1,0,1.02707891165781,0,0,0,1,-0.42828956637154,-1,1,1,0
0,0,0,1,1.25257372731566,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.344610403536061,0,0,1,0,0,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,1.04698667841979,0,0,1,0,0.303787775752143,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
1,0,0,0,-1.23647786038188,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.680268276393522,0,0,1,0,0,1,0,0,0,0,-1.76451358493611,0,1,0,0,1,0,0,-0.765977266895867,0,1,0,0,-1.10345148656236,0,0,1,1,0,0,-0.704925998389086,1,0,0,0,-0.42828956637154,1,1,1,0
0,0,0,1,-0.821635929098956,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.40244097483187,1,0,0,0,0,0,0,1,0,0,-1.76451358493611,0,0,1,0,1,0,0,1.04698667841979,0,1,0,0,0.303787775752143,0,0,1,0,1,0,1.02707891165781,0,1,0,0,-0.42828956637154,-1,1,1,0
0,0,0,1,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.424714605506268,0,1,0,0,0,0,0,1,0,0,0.918477167627669,0,1,0,0,0,1,0,-0.765977266895867,1,0,0,0,-0.663689217089077,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
0,1,0,0,0.256953092236642,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.332559328903375,0,0,0,0,1,0,1,0,0,0,0.918477167627669,0,0,1,0,1,0,0,-0.765977266895867,0,1,0,0,-0.575736763194421,1,0,0,0,1,0,-0.704925998389086,0,1,0,0,-0.42828956637154,-1,1,1,0
0,1,0,0,0.505858251006395,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.954778996564734,1,0,0,0,0,0,0,0,0,1,-1.76451358493611,0,0,1,0,1,0,0,-0.765977266895867,0,0,1,0,-0.487784309299764,0,0,1,0,1,0,1.02707891165781,0,0,0,1,-0.42828956637154,1,1,1,0
0,0,0,1,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.712168179832985,1,0,0,0,0,0,0,1,0,0,0.024146916773074,0,0,1,0,1,0,0,-0.765977266895867,0,0,1,0,-0.927546578773046,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
0,0,0,1,-0.240857225302864,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.037833994365946,0,0,0,0,1,0,0,1,0,0,-0.87018333408152,0,0,1,0,1,0,0,-1.6724592395537,0,1,0,0,-0.399831855405108,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,1,1,1,0
0,1,0,0,1.25257372731566,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.37083921303073,1,0,0,0,0,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,1.04698667841979,0,0,0,1,1.88693194585596,1,0,0,0,0,1,1.02707891165781,0,0,1,0,-0.42828956637154,1,1,0,1
0,0,0,1,-1.23647786038188,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.881946554805238,0,0,0,0,1,0,0,1,0,0,-1.76451358493611,0,0,1,0,0,0,1,-0.765977266895867,1,0,0,0,-0.83959412487839,0,1,0,0,1,0,-0.704925998389086,0,1,0,0,2.33486892634807,-1,1,1,0
0,1,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.13306401245418,0,0,0,0,1,1,0,0,0,0,-0.87018333408152,0,0,1,0,1,0,0,-1.6724592395537,0,0,0,1,1.44716967638268,0,0,1,0,1,0,-0.704925998389086,0,0,0,1,-0.42828956637154,1,1,0,1
0,0,0,1,1.25257372731566,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.23112957751481,1,0,0,0,0,0,0,1,0,0,-0.87018333408152,0,1,0,0,1,0,0,-0.765977266895867,0,0,1,0,-0.399831855405108,0,1,0,0,1,0,1.02707891165781,0,0,1,0,-0.42828956637154,-1,1,1,0
0,0,1,0,-0.240857225302864,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.464412263119822,1,0,0,0,0,0,0,0,0,1,0.024146916773074,0,1,0,0,1,0,0,-0.765977266895867,0,0,1,0,-1.10345148656236,0,0,1,0,1,0,-0.704925998389086,0,0,0,1,-0.42828956637154,-1,1,1,0
1,0,0,0,1.25257372731566,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.04835204665383,1,0,0,0,0,0,1,0,0,0,0.918477167627669,0,1,0,0,0,1,0,1.04698667841979,0,0,0,1,-1.10345148656236,0,0,1,1,0,0,1.02707891165781,0,1,0,0,-0.42828956637154,1,1,0,1
0,1,0,0,-0.987572701612124,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.666444984903088,1,0,0,0,0,0,0,1,0,0,-0.87018333408152,0,0,0,1,1,0,0,-1.6724592395537,1,0,0,0,-0.751641670983734,1,0,0,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,1,1,1,0
0,1,0,0,-0.489762384072618,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.614696252656848,0,0,0,0,1,0,0,0,0,1,0.918477167627669,0,0,1,0,0,0,1,1.04698667841979,1,0,0,0,1.27126476859336,0,0,1,0,1,0,1.02707891165781,0,0,1,0,-0.42828956637154,1,1,1,0
0,1,0,0,1.25257372731566,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.467247810092219,1,0,0,0,0,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,1.04698667841979,0,0,0,1,2.23874176143458,0,0,1,0,0,1,-0.704925998389086,0,0,0,1,-0.42828956637154,1,1,0,1
0,1,0,0,2.24819436239467,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.95195214638806,1,0,0,0,0,0,0,1,0,0,-0.87018333408152,0,0,1,0,1,0,0,-0.765977266895867,0,0,1,0,-0.927546578773046,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,1,1,0,1
0,0,0,1,0.256953092236642,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.031991349829323,1,0,0,0,0,0,1,0,0,0,0.918477167627669,0,1,0,0,1,0,0,1.04698667841979,0,1,0,0,-0.83959412487839,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,1,1,1,0
0,0,0,1,0.505858251006395,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.680085383613802,0,0,0,0,1,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,1.04698667841979,0,1,0,0,1.09535986080405,0,0,1,0,1,0,4.4910887317516,0,0,1,0,2.33486892634807,1,1,1,0
0,0,0,1,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.389979155094408,1,0,0,0,0,0,1,0,0,0,-0.87018333408152,0,1,0,0,1,0,0,-0.765977266895867,0,0,1,0,-0.575736763194421,1,0,0,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
0,1,0,0,-0.738667542842371,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.80255123957813,0,0,0,1,0,0,0,1,0,0,0.918477167627669,0,0,0,1,1,0,0,-1.6724592395537,1,0,0,0,-1.19140394045702,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
0,0,0,1,1.25257372731566,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.514743221879864,1,0,0,0,0,0,0,1,0,0,0.918477167627669,0,0,1,0,1,0,0,1.04698667841979,0,0,0,1,0.12788286796283,0,1,0,0,0,1,-0.704925998389086,0,0,1,0,-0.42828956637154,1,1,0,1
0,0,0,1,1.25257372731566,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.31093828323885,0,0,0,0,1,0,0,1,0,0,0.918477167627669,0,1,0,0,1,0,0,1.04698667841979,0,0,1,0,-0.927546578773046,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
0,0,0,1,1.25257372731566,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.72321222608424,1,0,0,0,0,0,0,1,0,0,-1.76451358493611,0,1,0,0,1,0,0,-0.765977266895867,0,1,0,0,-0.487784309299764,1,0,0,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
0,0,0,1,-1.15350947412529,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.900732053497367,0,0,0,0,1,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,-0.765977266895867,0,1,0,0,0.919454953014738,0,0,1,1,0,0,1.02707891165781,0,1,0,0,-0.42828956637154,1,1,1,0
1,0,0,0,-1.07054108786871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.746903630244845,1,0,0,0,0,0,0,0,0,1,0.024146916773074,0,0,1,0,1,0,0,1.04698667841979,0,0,0,1,1.35921722248802,1,0,0,0,0,1,1.02707891165781,0,0,0,1,2.33486892634807,1,1,1,0
0,1,0,0,1.75038404485516,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.950880119477689,1,0,0,0,0,0,0,0,1,0,-0.87018333408152,0,1,0,0,1,0,0,-1.6724592395537,1,0,0,0,0.479692683541456,1,0,0,0,1,0,1.02707891165781,0,1,0,0,-0.42828956637154,-1,1,1,0
1,0,0,0,1.25257372731566,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.458741169175028,0,0,0,0,1,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,1.04698667841979,0,0,0,1,0.3917402296468,0,0,1,0,1,0,-0.704925998389086,0,0,0,1,-0.42828956637154,1,1,0,1
1,0,0,0,-0.738667542842371,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.618595129743893,1,0,0,0,0,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,1.04698667841979,0,0,0,1,2.67850403090787,0,0,1,0,0,1,1.02707891165781,0,0,0,1,-0.42828956637154,-1,1,1,0
1,0,0,0,1.75038404485516,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.245892253465555,1,0,0,0,0,0,1,0,0,0,0.918477167627669,0,0,1,0,1,0,0,0.140504705761964,0,0,1,0,-0.135974493721139,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,0,1
0,1,0,0,-0.821635929098956,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.531573610934524,1,0,0,0,0,0,0,0,1,0,-0.87018333408152,0,0,1,0,1,0,0,1.04698667841979,0,1,0,0,1.35921722248802,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
0,0,0,1,2.74600467993417,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.18505193921336,0,0,0,0,1,0,0,1,0,0,-0.87018333408152,0,0,1,0,1,0,0,-0.765977266895867,0,1,0,0,0.303787775752143,0,0,1,0,1,0,-0.704925998389086,0,1,0,0,2.33486892634807,-1,1,1,0
0,1,0,0,0.754763409776149,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.19875128504946,1,0,0,0,0,0,1,0,0,0,-0.87018333408152,0,0,0,1,1,0,0,-1.6724592395537,0,1,0,0,-1.19140394045702,0,0,1,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,-1,1,1,0
0,0,0,1,0.256953092236642,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.946981242390643,0,0,0,0,1,0,1,0,0,0,-1.76451358493611,0,1,0,0,1,0,0,-1.6724592395537,0,0,1,0,0.743550045225425,0,0,1,0,1,0,1.02707891165781,0,0,1,0,-0.42828956637154,1,1,0,1
0,0,0,1,-0.489762384072618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.729535905038915,0,0,1,0,0,0,0,0,0,1,0.918477167627669,0,0,1,0,1,0,0,0.140504705761964,0,1,0,0,1.00740740690939,0,1,0,0,1,0,-0.704925998389086,0,0,1,0,-0.42828956637154,1,1,1,0
0,0,0,1,-0.240857225302864,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.603708508138811,0,1,0,0,0,0,0,1,0,0,0.024146916773074,0,1,0,0,1,0,0,1.04698667841979,0,1,0,0,-1.0154990326677,0,0,1,1,0,0,-0.704925998389086,0,1,0,0,-0.42828956637154,-1,1,1,0
